timestamp,open,high,low,close,volume
2021-01-01 01:00:00,37.426,38.0,37.375,37.682,134949.83
2021-01-01 02:00:00,37.687,38.051,37.659,38.04,56866.61
2021-01-01 03:00:00,38.041,38.207,37.813,37.995,108494.57
2021-01-01 04:00:00,37.994,38.145,37.88,37.946,58862.71
2021-01-01 05:00:00,37.949,37.99,37.71,37.77,60627.2
2021-01-01 06:00:00,37.77,37.871,37.5,37.666,75169.32
2021-01-01 07:00:00,37.667,37.711,37.38,37.694,72323.78
2021-01-01 08:00:00,37.694,37.76,37.38,37.485,59646.02
2021-01-01 09:00:00,37.486,38.051,37.456,38.024,88000.78
2021-01-01 10:00:00,38.026,38.901,37.968,38.891,304668.58
2021-01-01 11:00:00,38.891,39.082,38.464,38.475,168397.83
2021-01-01 12:00:00,38.493,38.98,38.358,38.403,150193.18
2021-01-01 13:00:00,38.398,38.675,38.356,38.405,75490.32
2021-01-01 14:00:00,38.402,38.585,38.106,38.158,96858.85
2021-01-01 15:00:00,38.157,38.399,37.9,38.17,128576.55
2021-01-01 16:00:00,38.171,38.389,38.092,38.24,125468.27
2021-01-01 17:00:00,38.235,38.307,37.533,37.872,168624.34
2021-01-01 18:00:00,37.866,38.09,37.0,37.632,309854.63
2021-01-01 19:00:00,37.633,37.705,37.4,37.41,66548.83
2021-01-01 20:00:00,37.427,37.556,37.17,37.458,63007.84
2021-01-01 21:00:00,37.45,37.48,37.255,37.275,35009.72
2021-01-01 22:00:00,37.277,37.68,37.24,37.6,53878.71
2021-01-01 23:00:00,37.602,37.968,37.544,37.795,92967.67
2021-01-02 00:00:00,37.795,37.823,36.79,36.994,200530.24
2021-01-02 01:00:00,36.995,37.307,36.794,37.279,127798.97
2021-01-02 02:00:00,37.274,37.38,37.228,37.24,46417.28
2021-01-02 03:00:00,37.24,37.625,37.195,37.591,64143.29
2021-01-02 04:00:00,37.588,37.588,37.41,37.465,32651.41
2021-01-02 05:00:00,37.467,37.819,37.41,37.707,69283.11
2021-01-02 06:00:00,37.712,37.717,37.456,37.529,56204.53
2021-01-02 07:00:00,37.53,37.588,37.378,37.389,22460.76
2021-01-02 08:00:00,37.389,37.438,37.089,37.188,74307.85
2021-01-02 09:00:00,37.181,37.297,36.993,37.059,50140.13
2021-01-02 10:00:00,37.054,37.499,37.0,37.229,72579.35
2021-01-02 11:00:00,37.23,37.398,37.223,37.345,18545.06
2021-01-02 12:00:00,37.349,37.958,36.881,37.93,194124.53
2021-01-02 13:00:00,37.94,38.3,37.655,38.184,200272.8
2021-01-02 14:00:00,38.191,38.211,37.735,38.045,127518.96
2021-01-02 15:00:00,38.045,38.25,37.968,38.189,83252.7
2021-01-02 16:00:00,38.193,38.5,38.0,38.493,216935.98
2021-01-02 17:00:00,38.499,39.06,38.43,38.585,301326.87
