symbol,direction,entry_time,entry_price,exit_time,exit_price,pnl,pnl_percent,exit_reason,regime,score,duration_hours
DOGEUSDT,short,2026-01-21 18:05:00,0.12192900500000001,2026-01-21 19:25:00,0.12449436999999998,-17.996082416193566,-2.215139749766655,stopped,trending,92,1.3333333333333333
AVAXUSDT,short,2026-01-22 13:30:00,12.3248345,2026-01-22 14:15:00,12.318653595498247,-1.2681583995327494,-0.05982241749998184,stopped,trending,90,0.75
AVAXUSDT,short,2026-01-23 09:05:00,12.094949500000002,2026-01-23 11:30:00,12.208196,-20.131503573974545,-1.0468272730282762,stopped,trending,92,2.4166666666666665
LINKUSDT,short,2026-01-23 10:30:00,12.191901000000001,2026-01-23 15:45:00,12.247185450499998,3.7944036341824097,0.1673243535902654,stopped,trending,92,5.25
SUIUSDT,short,2026-01-23 10:45:00,1.49015455,2026-01-23 15:45:00,1.4979737522749998,4.532853138494323,0.23914055009424812,stopped,trending,90,5.0
ADAUSDT,short,2026-01-23 15:30:00,0.35602190000000006,2026-01-23 15:45:00,0.36026990999999997,-18.994943267585647,-1.303844088102421,stopped,trending,92,0.25
HBARUSDT,short,2026-01-24 13:45:00,0.107736105,2026-01-24 15:10:00,0.10831820999999998,-25.992871973931713,-0.650603503115307,stopped,trending,89,1.4166666666666667
DOGEUSDT,short,2026-01-24 16:45:00,0.12363815000000002,2026-01-24 20:05:00,0.12435422999999998,-24.93776561420713,-0.689492530420397,stopped,trending,92,3.3333333333333335
AVAXUSDT,short,2026-01-24 16:45:00,12.027983,2026-01-24 22:10:00,12.102089999999999,-24.393895383278732,-0.7264604560049505,stopped,trending,92,5.416666666666667
ADAUSDT,short,2026-01-24 16:25:00,0.35792095,2026-01-25 01:40:00,0.35774145264357493,-1.6705947719308916,-0.059822417499976355,stopped,trending,89,9.25
SUIUSDT,short,2026-01-26 16:00:00,1.4422785000000002,2026-01-27 08:00:00,1.44155519733225,-0.3494363756419176,-0.0598224174999844,stopped,trending,100,16.0
AVAXUSDT,short,2026-01-27 13:35:00,11.6491725,2026-01-27 14:15:00,11.724712999999998,-23.266798054128284,-0.7588190236259024,stopped,trending,92,0.6666666666666666
AVAXUSDT,short,2026-01-27 14:45:00,11.61419,2026-01-27 15:10:00,11.711699999999999,-21.303284800299252,-0.9500381817414558,stopped,trending,92,0.4166666666666667
SUIUSDT,short,2026-01-28 17:35:00,1.40279825,2026-01-28 17:50:00,1.4221207,-17.160199757294993,-1.488179460054216,stopped,trending,92,0.25
LINKUSDT,short,2026-01-28 16:25:00,11.778108000000001,2026-01-28 20:25:00,11.923912,-17.313572098999813,-1.3486046400661147,stopped,trending,92,4.0
SOLUSDT,short,2026-01-29 01:35:00,124.567685,2026-01-29 14:40:00,121.150545,32.03548039461358,1.5940208468793522,completed,trending,85,13.083333333333334
SUIUSDT,short,2026-01-29 01:35:00,1.3902045500000002,2026-01-29 14:55:00,1.3299646499999997,33.224124710276186,2.596743746774545,completed,trending,87,13.333333333333334
LINKUSDT,short,2026-01-29 03:10:00,11.6971485,2026-01-29 14:55:00,11.2446195,32.9649295638028,2.303400403675319,completed,trending,88,11.75
ETHUSDT,short,2026-01-30 16:45:00,2724.6469950000005,2026-01-30 18:55:00,2748.9847359975,16.568302869476312,0.6080898883371242,stopped,trending,91,2.1666666666666665
ETHUSDT,short,2026-01-30 20:15:00,2717.010815,2026-01-31 00:00:00,2704.6516500000002,9.377250644249848,0.34513114899948777,backtest_end,trending,94,3.75
AVAXUSDT,short,2026-01-30 20:15:00,10.9535205,2026-01-31 00:00:00,10.8724335,9.809746992600019,0.6306896974356339,backtest_end,trending,100,3.75
