symbol,direction,entry_time,entry_price,exit_time,exit_price,pnl,pnl_percent,exit_reason,regime,score,duration_hours
TAOUSDT,short,2025-06-19 17:35:00,349.72505,2025-06-20 07:20:00,349.8122189687125,11.061300523380563,1.0411324360886827,stopped,trending,90,13.75
RENDERUSDT,short,2025-06-20 13:15:00,3.2153915000000004,2025-06-20 13:30:00,3.2137789811627497,-1.562371915815365,-0.059822417499979325,stopped,trending,85,0.25
VETUSDT,short,2025-06-20 13:30:00,0.021955017,2025-06-20 14:40:00,0.021570779999999998,32.17707657690817,0.9712747034197309,completed,trending,91,1.1666666666666667
ARBUSDT,short,2025-06-20 12:00:00,0.307846,2025-06-20 14:50:00,0.29887936499999995,34.34678791274848,1.7025973108469934,completed,trending,88,2.8333333333333335
AAVEUSDT,short,2025-06-20 14:00:00,262.758555,2025-06-20 14:55:00,256.22805,33.77917441127907,1.433811712286591,completed,trending,88,0.9166666666666666
XMRUSDT,short,2025-06-20 10:50:00,316.791525,2025-06-20 17:15:00,306.83333999999996,34.584698432321574,1.847980447417272,completed,trending,88,6.416666666666667
TAOUSDT,short,2025-06-20 15:00:00,341.62910000000005,2025-06-20 20:35:00,345.18939455,7.262356472654106,0.757325558404955,stopped,trending,87,5.583333333333333
POLUSDT,short,2025-06-21 10:30:00,0.186516695,2025-06-21 15:45:00,0.181380645,36.97762623368958,1.6028950271448974,completed,trending,89,5.25
VETUSDT,short,2025-06-20 15:00:00,0.021312338500000003,2025-06-21 18:20:00,0.020344167,37.54589729804147,2.729306134542695,completed,trending,87,27.333333333333332
ONDOUSDT,short,2025-06-20 15:00:00,0.7498249,2025-06-21 18:45:00,0.7114555499999999,37.79517717699243,3.0897266344682586,completed,trending,87,27.75
QNTUSDT,short,2025-06-20 17:15:00,97.25135,2025-06-21 19:30:00,91.939947,38.6474347599404,3.306337597837978,completed,trending,86,26.25
TAOUSDT,short,2025-06-21 18:25:00,324.79752,2025-06-21 21:20:00,306.63324,40.40554545616403,3.387600945990912,completed,trending,89,2.9166666666666665
DOTUSDT,short,2025-06-21 15:50:00,3.4032975,2025-06-21 21:25:00,3.2943463499999996,38.239330179273175,1.8847691271626974,completed,trending,93,5.583333333333333
QNTUSDT,short,2025-06-21 21:30:00,89.73511,2025-06-21 22:50:00,91.458367,-23.196817442550877,-2.031438321466358,stopped,trending,87,1.3333333333333333
RENDERUSDT,short,2025-06-21 19:45:00,2.9165410000000005,2025-06-21 23:55:00,2.9418594204999997,7.58930581035022,0.5829458275012467,stopped,trending,88,4.166666666666667
ALGOUSDT,short,2025-06-21 22:50:00,0.15962015000000002,2025-06-22 00:00:00,0.16278261999999996,-22.860959418841336,-2.0923370410940882,stopped,trending,96,1.1666666666666667
ARBUSDT,short,2025-06-21 18:45:00,0.27836075000000005,2025-06-22 00:45:00,0.280865960375,7.529238719078952,0.614224043268292,stopped,trending,86,6.0
XMRUSDT,short,2025-06-21 21:30:00,306.88648000000006,2025-06-22 06:20:00,311.42111,-23.967706414417613,-1.5884372535733524,stopped,trending,91,8.833333333333334
ZECUSDT,short,2025-06-22 07:30:00,38.450765000000004,2025-06-22 12:55:00,38.4314819413525,-0.7064860633411769,-0.059822417499993334,stopped,trending,96,5.416666666666667
APTUSDT,short,2025-06-22 00:05:00,4.1321329,2025-06-22 20:05:00,3.779889,43.554915845069715,5.232022275372617,completed,trending,88,20.0
AAVEUSDT,short,2025-06-21 23:55:00,234.43272500000003,2025-06-22 20:15:00,213.51670499999997,44.10830864103556,5.484068155213847,completed,trending,90,20.333333333333332
JUPUSDT,short,2025-06-22 12:55:00,0.3496251,2025-06-22 20:15:00,0.32691337499999995,42.78222736435647,3.956725261451494,completed,trending,87,7.333333333333333
JUPUSDT,short,2025-06-22 20:15:00,0.32723630000000004,2025-06-22 20:40:00,0.33519485999999993,-23.48749732033746,-2.5433905523317217,stopped,trending,87,0.4166666666666667
AAVEUSDT,short,2025-06-22 20:30:00,215.762065,2025-06-22 20:50:00,221.17094999999998,-23.427196516271835,-2.618253657448991,stopped,trending,90,0.3333333333333333
QNTUSDT,short,2025-06-22 20:50:00,87.59618,2025-06-22 22:40:00,89.664575,-23.034706289300303,-2.4725831825657183,stopped,trending,96,1.8333333333333333
FILUSDT,short,2025-06-22 20:35:00,2.0139925,2025-06-22 23:15:00,2.0715695,-23.18740903259243,-2.9704211460568875,stopped,trending,90,2.6666666666666665
DOTUSDT,short,2025-06-22 20:40:00,3.0904540000000003,2025-06-23 00:40:00,3.1720688999999993,-23.07340180598144,-2.752323367213977,stopped,trending,90,4.0
APTUSDT,short,2025-06-23 14:50:00,4.03528135,2025-06-23 15:25:00,4.0332576564029745,-0.7796161730279422,-0.059822417499988165,stopped,trending,88,0.5833333333333334
ARBUSDT,short,2025-06-23 15:15:00,0.2736631,2025-06-23 17:20:00,0.27373131052767496,13.719213014665675,1.2998093751559556,stopped,trending,88,2.0833333333333335
RENDERUSDT,short,2025-06-23 15:15:00,2.888555,2025-06-23 17:30:00,2.891443555,28.84649475598689,2.857978124172824,stopped,trending,86,2.25
DOTUSDT,short,2025-06-23 15:30:00,3.2393795,2025-06-23 17:30:00,3.2377549511807495,13.885951445114332,1.091866771184135,stopped,trending,91,2.0
UNIUSDT,short,2025-06-22 00:45:00,6.528734,2025-06-23 18:40:00,6.535262733999999,29.574487907168344,4.401455692148906,stopped,trending,96,41.916666666666664
APTUSDT,long,2025-06-24 18:05:00,4.9354664999999995,2025-06-25 04:35:00,4.937926830050249,-0.34553105389765554,-0.06017741750001049,stopped,trending,85,10.5
TONUSDT,short,2025-06-25 16:00:00,2.8341822,2025-06-25 23:40:00,2.8327608576266994,-1.221920482554047,-0.059822417499982565,stopped,trending,87,7.666666666666667
POLUSDT,short,2025-06-25 17:10:00,0.17799096,2025-06-26 00:00:00,0.17790169753355997,-1.0653300085301032,-0.05982241749998196,stopped,trending,89,6.833333333333333
APTUSDT,long,2025-06-25 17:05:00,4.699848749999999,2025-06-26 00:45:00,4.96281735,44.4905445378997,3.386654220154443,completed,trending,88,7.666666666666667
TAOUSDT,short,2025-06-25 15:45:00,331.93395000000004,2025-06-26 03:00:00,331.767485124075,14.778579646200917,1.416671361329096,stopped,trending,96,11.25
TAOUSDT,short,2025-06-26 13:00:00,320.109865,2025-06-26 15:45:00,319.9493299027025,-0.9672791391119596,-0.059822417500000793,stopped,trending,96,2.75
DOTUSDT,short,2025-06-26 13:00:00,3.2993495000000004,2025-06-26 18:00:00,3.29769487622575,-1.3160795469401143,-0.059822417499991,stopped,trending,88,5.0
ONDOUSDT,short,2025-06-26 13:00:00,0.74152905,2025-06-26 18:20:00,0.7411571731814249,-1.0316963572311422,-0.0598224174999879,stopped,trending,88,5.333333333333333
RENDERUSDT,short,2025-06-26 18:00:00,2.966516,2025-06-26 19:30:00,3.0152121999999997,-24.748421383877243,-1.7524311518966944,stopped,trending,85,1.5
AAVEUSDT,short,2025-06-26 13:00:00,254.75256000000002,2025-06-26 19:45:00,254.62480159115998,-0.9379357829726854,-0.05982241749998531,stopped,trending,87,6.75
FILUSDT,short,2025-06-26 15:45:00,2.2058965,2025-06-26 20:35:00,2.2377355,-25.201269788577125,-1.5541525905680402,stopped,trending,85,4.833333333333333
APTUSDT,long,2025-06-27 08:55:00,5.1877926,2025-06-27 10:05:00,5.0583366,-23.054908450562372,-2.6040241288751647,stopped,trending,88,1.1666666666666667
XMRUSDT,short,2025-06-27 09:45:00,307.92596,2025-06-27 14:30:00,307.7715351310599,-1.1659297784036895,-0.05982241749998224,stopped,trending,90,4.75
ZECUSDT,short,2025-06-27 11:15:00,38.730625,2025-06-27 15:35:00,38.7112015915625,-1.1073150157102247,-0.05982241749998966,stopped,trending,85,4.333333333333333
XMRUSDT,short,2025-06-27 15:00:00,302.938455,2025-06-27 15:45:00,307.10679999999996,-24.47775368401767,-1.4867276887148542,stopped,trending,87,0.75
ZECUSDT,short,2025-06-28 03:50:00,37.68115,2025-06-28 14:50:00,38.183144999999996,-24.30064911034221,-1.4429505528626212,stopped,trending,88,11.0
XMRUSDT,short,2025-06-28 13:15:00,307.656095,2025-06-28 17:35:00,307.5018054683575,-0.7992368703069197,-0.059822417499993896,stopped,trending,96,4.333333333333333
QNTUSDT,long,2025-06-28 04:00:00,104.73234000000001,2025-06-28 17:45:00,108.53570500000001,42.456601949475214,2.1555602424236877,completed,trending,85,13.75
APTUSDT,long,2025-06-28 23:30:00,4.8426201,2025-06-29 00:05:00,4.7961990000000005,-25.97865957642048,-1.068067480763149,stopped,trending,86,0.5833333333333334
UNIUSDT,long,2025-06-28 16:35:00,7.104550499999999,2025-06-29 01:45:00,7.0254674999999995,-24.69757886922432,-1.2225194246982947,stopped,trending,89,9.166666666666666
QNTUSDT,long,2025-06-28 20:00:00,109.33464,2025-06-29 02:05:00,108.02186999999999,-24.85549084944117,-1.3100295391286794,stopped,trending,88,6.083333333333333
ZECUSDT,short,2025-06-28 23:30:00,39.070455,2025-06-29 07:05:00,39.49946,-25.3411362696108,-1.2086331046055043,stopped,trending,92,7.583333333333333
APTUSDT,long,2025-06-29 23:30:00,4.9632803999999995,2025-06-30 00:50:00,4.8926025,-23.016653072278224,-1.5332326498216735,stopped,trending,89,1.3333333333333333
UNIUSDT,long,2025-06-29 23:30:00,7.420708499999999,2025-06-30 02:00:00,7.305687,-22.74280514887531,-1.6591544799933757,stopped,trending,87,2.5
ARBUSDT,long,2025-06-29 23:30:00,0.37278629999999996,2025-06-30 02:35:00,0.35803161,-20.946615229465092,-4.065771690241824,stopped,trending,96,3.0833333333333335
AAVEUSDT,long,2025-06-29 22:15:00,275.59772999999996,2025-06-30 06:45:00,271.47825,-22.856831924330226,-1.6039216973956767,stopped,trending,87,8.5
APTUSDT,long,2025-06-30 19:15:00,4.83991875,2025-07-01 03:40:00,4.838705140373437,12.24012450311891,0.9080161833939038,stopped,trending,92,8.416666666666666
ZECUSDT,short,2025-06-30 18:45:00,38.88055,2025-07-01 05:15:00,37.2596205,39.32314823969574,2.493567847619185,completed,trending,86,10.5
ALGOUSDT,long,2025-07-01 00:55:00,0.18789389999999997,2025-07-01 07:15:00,0.18419561999999998,-21.103729528422864,-2.077198480631888,stopped,trending,85,6.333333333333333
RENDERUSDT,short,2025-07-01 03:20:00,3.1734125,2025-07-01 18:30:00,3.039519,39.345333815198714,2.5245236268449203,completed,trending,85,15.166666666666666
TAOUSDT,short,2025-07-01 07:25:00,332.21381,2025-07-01 18:55:00,319.789815,39.662294895250554,2.224015347661202,completed,trending,90,11.5
VETUSDT,short,2025-07-01 18:55:00,0.020327831,2025-07-02 05:15:00,0.020578557999999997,-23.853902095127793,-1.3440957569452232,stopped,trending,88,10.333333333333334
ONDOUSDT,short,2025-07-01 05:00:00,0.7570213,2025-07-02 05:40:00,0.7577783212999999,25.424567261471307,1.3152404963746889,stopped,trending,85,24.666666666666668
